Year,Lender_LEI,State,County_Code,Census_Tract,Approved,Denied,Race,Sex,Income,Log_Income,Loan_Amount,Log_Loan_Amount,LTV,Loan_Type,DTI_Ratio,preapproval,Occupancy_Type,Index
2019,549300MCPCNPQAOB4032,IL,17111.0,17111870500.0,1,0,0_White,0_Male,78.0,4.356708826689592,145000.0,11.884489021402711,96.5,FHA,49,2,1,81809
2019,549300U3721PJGQZYY68,IL,17111.0,17111870810.0,1,0,Black,Female,50.0,3.912023005428146,205000.0,12.230765258120545,96.5,FHA,50%-60%,2,1,505460
2019,AD6GFRVSDT01YPT1CS68,IL,17197.0,17197883210.0,1,0,0_White,0_Male,48.0,3.871201010907891,125000.0,11.736069016284437,95.0,Conventional,20%-<30%,2,1,55572
2019,549300RPOGWJRH63HS39,IL,17031.0,17031190200.0,1,0,0_White,Female,82.0,4.406719247264253,365000.0,12.80765263256463,95.0,Conventional,41,2,1,560522
2019,KV8W1JTB8FZ821S5ED75,IL,17031.0,17031561000.0,1,0,0_White,0_Male,133.0,4.890349128221754,445000.0,13.005829561148378,100.0,VA,30%-<36%,2,1,323909
2019,549300YD7XJM19TH5O82,IL,17143.0,17143003401.0,1,0,0_White,Female,51.0,3.9318256327243257,115000.0,11.652687407345388,80.0,Conventional,20%-<30%,1,1,317096
2019,54930065B0NVUO52TY13,IL,17031.0,17031803605.0,1,0,Asian,Female,77.0,4.343805421853684,285000.0,12.560244459250788,99.0,FHA,50%-60%,2,1,351935
2019,549300AG64NHILB7ZP05,IL,17097.0,17097864903.0,1,0,0_White,0_Male,138.0,4.927253685157205,345000.0,12.751299696013497,85.0,Conventional,30%-<36%,2,1,530924
2019,549300HW662MN1WU8550,IL,17031.0,17031805108.0,1,0,Asian,0_Male,53.0,3.970291913552122,265000.0,12.487485104968359,90.0,Conventional,47,2,1,520259
2019,549300U3721PJGQZYY68,IL,17089.0,17089850701.0,1,0,0_White,0_Male,56.0,4.02535169073515,165000.0,12.013700752882718,58.741,Conventional,49,2,1,481517
2019,549300YOESI1GLKRL151,IL,17031.0,17031804506.0,1,0,0_White,Female,41.0,3.713572066704308,155000.0,11.951180395901384,95.0,FHA,47,2,1,553425
2019,549300SNZET0P5BZ3J56,IL,17113.0,17113005400.0,1,0,0_White,0_Male,51.0,3.9318256327243257,145000.0,11.884489021402711,80.0,Conventional,36,2,1,133624
2019,549300SELI3XCH3UZW80,IL,17031.0,17031804000.0,1,0,0_White,Female,31.0,3.4339872044851463,65000.0,11.082142548877775,28.191,FHA,38,2,1,8435
2019,549300BBKMRS6J0CB539,IL,17163.0,17163503414.0,1,0,0_White,0_Male,75.0,4.31748811353631,145000.0,11.884489021402711,50.53,Conventional,30%-<36%,2,1,111656
2019,549300YD7XJM19TH5O82,IL,17143.0,17143003401.0,1,0,Asian,0_Male,112.0,4.718498871295094,145000.0,11.884489021402711,94.984,Conventional,0%-20%,1,1,317467
2019,549300AG64NHILB7ZP05,IL,17031.0,17031830006.0,1,0,Black,Female,105.0,4.653960350157523,135000.0,11.813030057420567,96.5,FHA,38,2,1,538106
2019,6BYL5QZYBDK8S7L73M02,IL,17163.0,17163501900.0,1,0,0_White,0_Male,44.0,3.784189633918261,65000.0,11.082142548877775,102.9,Conventional,44,2,1,242990
2019,B4TYDEB6GKMZO031MB27,IL,17043.0,17043846413.0,1,0,Asian,0_Male,218.0,5.384495062789089,265000.0,12.487485104968359,80.0,Conventional,40,2,1,177372
2019,2WHM8VNJH63UN14OL754,IL,17043.0,17043841109.0,1,0,Latinx,0_Male,66.0,4.189654742026425,205000.0,12.230765258120545,95.28,FHA,44,2,1,488501
2019,KV8W1JTB8FZ821S5ED75,IL,17183.0,17183001200.0,0,1,Black,Female,14.0,2.6390573296152584,45000.0,10.714417768752456,100.0,FHA,43,2,1,321325
2019,7H6GLXDRUGQFU57RNE97,IL,17197.0,17197883307.0,1,0,0_White,Female,64.0,4.1588830833596715,95000.0,11.461632170582678,95.0,Conventional,20%-<30%,2,1,415909
2019,549300121SF0K2LN2804,IL,17005.0,17005951300.0,0,1,0_White,0_Male,54.0,3.9889840465642745,135000.0,11.813030057420567,100.0,VA,>60%,2,1,381068
2019,549300V8CF81JGIV7038,IL,17089.0,17089852903.0,1,0,0_White,0_Male,50.0,3.912023005428146,95000.0,11.461632170582678,97.0,Conventional,40,2,1,374841
2019,SS1TRMSN6BRNMOREEV51,IL,17097.0,17097864802.0,0,1,0_White,0_Male,717.0,6.57507584059962,725000.0,13.493926933836812,80.0,Conventional,0%-20%,2,1,382762
2019,549300NB3SBC1KHAWB92,IL,17025.0,17025972100.0,1,0,0_White,0_Male,78.0,4.356708826689592,85000.0,11.350406535472453,96.499,FHA,37,2,1,109470
2019,7H6GLXDRUGQFU57RNE97,IL,17197.0,17197882500.0,1,0,Latinx,Female,52.0,3.9512437185814275,115000.0,11.652687407345388,95.0,Conventional,30%-<36%,2,1,421022
2019,549300UM6HPORF7X4415,IL,17113.0,17113000400.0,1,0,0_White,Female,166.0,5.111987788356544,165000.0,12.013700752882718,80.0,Conventional,20%-<30%,1,1,141404
2019,B94HV8SXGDD3J5XESU08,IL,17037.0,17037000200.0,1,0,Latinx,0_Male,33.0,3.4965075614664802,145000.0,11.884489021402711,63.111,Conventional,46,2,1,178422
2019,5493000F6NFDOVVZP043,IL,17031.0,17031031300.0,1,0,0_White,0_Male,63.0,4.143134726391533,125000.0,11.736069016284437,100.77,Conventional,30%-<36%,2,1,86608
2019,549300AG64NHILB7ZP05,IL,17031.0,17031070600.0,1,0,0_White,0_Male,83.0,4.418840607796598,185000.0,12.128111104060462,80.0,Conventional,30%-<36%,2,1,531721
2019,549300U6DW7DX671T306,IL,17019.0,17019001100.0,1,0,0_White,Female,56.0,4.02535169073515,135000.0,11.813030057420567,100.5,FHA,40,2,1,573299
2019,549300J7XKT2BI5WX213,IL,17031.0,17031770700.0,1,0,0_White,Female,62.0,4.127134385045092,135000.0,11.813030057420567,97.0,Conventional,20%-<30%,2,1,466640
2019,549300XAJENHWRM32Z86,IL,17167.0,17167002200.0,1,0,0_White,Female,92.0,4.5217885770490405,65000.0,11.082142548877775,80.0,Conventional,20%-<30%,2,1,398599
2019,549300J7I82PNDVU8H22,IL,17031.0,17031827805.0,1,0,Black,0_Male,51.0,3.9318256327243257,135000.0,11.813030057420567,96.5,FHA,50%-60%,2,1,26549
2019,6BYL5QZYBDK8S7L73M02,IL,17031.0,17031800700.0,1,0,Asian,Female,453.0,6.115892125483034,1055000.0,13.869051324892304,85.0,Conventional,20%-<30%,2,1,245155
2019,2WHM8VNJH63UN14OL754,IL,17197.0,17197881007.0,1,0,0_White,0_Male,134.0,4.897839799950911,315000.0,12.66032791780777,90.0,Conventional,30%-<36%,2,1,481217
2019,549300L0EV5UM3IRHJ33,IL,17099.0,17099963100.0,1,0,0_White,Female,95.0,4.553876891600541,135000.0,11.813030057420567,95.0,Conventional,37,2,1,209356
2019,YJMYTIGWK1HM7EQ06C15,IL,17031.0,17031520300.0,1,0,Latinx,0_Male,58.0,4.060443010546419,205000.0,12.230765258120545,96.5,FHA,47,2,1,571311
2019,5493004WMLN60ZJ2ON46,IL,17197.0,17197880308.0,1,0,0_White,Female,156.0,5.049856007249537,285000.0,12.560244459250788,79.99,Conventional,20%-<30%,2,1,64347
2019,7E1PDLW1JL6TS0BS1G03,IL,17201.0,17201000511.0,1,0,0_White,0_Male,340.0,5.8289456176102075,305000.0,12.628067055589549,80.0,Conventional,0%-20%,2,1,108189
2019,549300HGDJQ37M5BE268,IL,17019.0,17019010603.0,1,0,0_White,Female,127.0,4.844187086458591,115000.0,11.652687407345388,38.064,Conventional,0%-20%,2,1,116538
2019,5493001R92DY5DI1DI85,IL,17197.0,17197880121.0,1,0,0_White,0_Male,125.0,4.8283137373023015,185000.0,12.128111104060462,80.0,Conventional,45,2,1,156846
2019,549300AG64NHILB7ZP05,IL,17031.0,17031801603.0,0,1,0_White,Female,69.0,4.23410650459726,95000.0,11.461632170582678,99.0,Conventional,47,2,1,539646
2019,C398JSK21YCXWM603F55,IL,17031.0,17031839000.0,1,0,Black,Female,87.0,4.465908118654584,175000.0,12.072541252905651,95.0,Conventional,44,2,1,217006
2019,549300U3721PJGQZYY68,IL,17179.0,17179020900.0,1,0,0_White,Female,51.0,3.9318256327243257,85000.0,11.350406535472453,80.0,Conventional,30%-<36%,2,1,484793
2019,C398JSK21YCXWM603F55,IL,17031.0,17031824503.0,1,0,0_White,0_Male,161.0,5.081404364984463,365000.0,12.80765263256463,95.0,Conventional,20%-<30%,2,1,213920
2019,549300DD5QQUHO6PCH70,IL,17163.0,17163503304.0,1,0,0_White,0_Male,115.0,4.74493212836325,235000.0,12.367340793126296,95.0,Conventional,20%-<30%,2,1,118526
2019,CKVBED0S4DMLKJJ5XH28,IL,17161.0,17161023500.0,1,0,Latinx,0_Male,65.0,4.174387269895637,65000.0,11.082142548877775,75.0,Conventional,39,2,3,76727
2019,549300B8C23BCNGJ4960,IL,17067.0,17067954300.0,1,0,0_White,0_Male,43.0,3.7612001156935624,125000.0,11.736069016284437,100.0,VA,30%-<36%,2,1,457718
2019,EQTWLK1G7ODGC2MGLV11,IL,17119.0,17119402701.0,1,0,0_White,0_Male,53.0,3.970291913552122,65000.0,11.082142548877775,80.0,Conventional,20%-<30%,2,1,454552
2019,549300MGPZBLQDIL7538,IL,17163.0,17163503411.0,1,0,0_White,0_Male,24.0,3.1780538303479458,75000.0,11.225243392518447,100.0,VA,50%-60%,2,1,140770
2019,549300HW662MN1WU8550,IL,17031.0,17031760803.0,1,0,0_White,Female,112.0,4.718498871295094,525000.0,13.17115354157376,91.964,FHA,50%-60%,2,1,521489
2019,7H6GLXDRUGQFU57RNE97,IL,17031.0,17031020301.0,0,1,Black,Female,78.0,4.356708826689592,145000.0,11.884489021402711,95.0,Conventional,30%-<36%,2,1,409696
2019,549300AG64NHILB7ZP05,IL,17031.0,17031804508.0,1,0,Asian,Female,112.0,4.718498871295094,95000.0,11.461632170582678,75.0,Conventional,30%-<36%,2,3,533415
2019,549300S8SHBRCI7UU819,IL,17097.0,17097864515.0,1,0,Asian,0_Male,137.0,4.919980925828125,265000.0,12.487485104968359,80.0,Conventional,20%-<30%,2,1,297314
2019,2138007DQF1WY8NDYM18,IL,17177.0,17177000100.0,1,0,0_White,Female,38.0,3.6375861597263857,65000.0,11.082142548877775,80.0,Conventional,0%-20%,2,1,558562
2019,E57ODZWZ7FF32TWEFA76,IL,17043.0,17043846517.0,1,0,Asian,0_Male,434.0,6.073044534100405,115000.0,11.652687407345388,75.0,Conventional,41,1,3,142964
2019,549300U3721PJGQZYY68,IL,17043.0,17043843601.0,1,0,0_White,0_Male,53.0,3.970291913552122,205000.0,12.230765258120545,95.0,Conventional,49,2,1,482077
2019,5493005T71YXBHEO2093,IL,17167.0,17167003901.0,1,0,Black,Female,47.0,3.8501476017100584,165000.0,12.013700752882718,73.568,Conventional,30%-<36%,2,1,186480
2019,549300VJ7C5JB4W87F48,IL,17031.0,17031240600.0,0,1,0_White,0_Male,85.0,4.442651256490317,235000.0,12.367340793126296,81.0,Conventional,20%-<30%,2,1,371459
2019,KB1H1DSPRFMYMCUFXT09,IL,17031.0,17031839900.0,1,0,Asian,Female,459.0,6.129050210060545,485000.0,13.091904169919621,80.0,Conventional,0%-20%,2,1,274018
2019,7H6GLXDRUGQFU57RNE97,IL,17031.0,17031221100.0,1,0,0_White,0_Male,100.0,4.605170185988092,305000.0,12.628067055589549,97.0,Conventional,20%-<30%,2,1,419682
2019,C398JSK21YCXWM603F55,IL,17031.0,17031730202.0,1,0,Black,Female,51.0,3.9318256327243257,135000.0,11.813030057420567,100.208,FHA,39,2,1,215732
2019,254900O723MCLR701H50,IL,17031.0,17031700402.0,1,0,Latinx,0_Male,37.0,3.6109179126442243,145000.0,11.884489021402711,99.839,FHA,30%-<36%,2,1,554762
2019,549300WS8BW0I0BDA390,IL,17097.0,17097860500.0,1,0,Black,Female,49.0,3.8918202981106265,115000.0,11.652687407345388,96.5,FHA,44,2,1,64694
2019,549300GRGZDEH4ZGQS06,IL,17113.0,17113005700.0,1,0,0_White,0_Male,30.0,3.4011973816621555,55000.0,10.915088464214607,92.0,FHA,20%-<30%,2,1,81006
2019,549300EMGY2NJUW3A749,IL,17197.0,17197880411.0,1,0,0_White,0_Male,72.0,4.276666119016055,215000.0,12.2783933071098,99.909,Conventional,43,2,1,458985
2019,549300AG64NHILB7ZP05,IL,17031.0,17031811100.0,0,1,Latinx,Female,71.0,4.2626798770413155,225000.0,12.323855681186558,95.0,Conventional,>60%,2,1,533618
2019,7H6GLXDRUGQFU57RNE97,IL,17043.0,17043846003.0,1,0,0_White,0_Male,66.0,4.189654742026425,275000.0,12.524526376648708,90.0,Conventional,48,2,1,405010
2019,549300E2UX99HKDBR481,IL,17043.0,17043841104.0,1,0,0_White,0_Male,62.0,4.127134385045092,225000.0,12.323855681186558,97.0,Conventional,30%-<36%,1,1,510796
2019,549300SELI3XCH3UZW80,IL,17031.0,17031804611.0,1,0,Latinx,0_Male,70.0,4.248495242049359,305000.0,12.628067055589549,96.5,FHA,50%-60%,2,1,7375
2019,549300U3721PJGQZYY68,IL,17099.0,17099962600.0,1,0,0_White,0_Male,85.0,4.442651256490317,335000.0,12.721885810807203,100.0,VA,>60%,2,1,497834
2019,549300OV8NE5ZPEPMF52,IL,17093.0,17093890102.0,1,0,0_White,0_Male,200.0,5.298317366548036,355000.0,12.779873068457553,94.999,Conventional,20%-<30%,2,1,80468
2019,549300HW662MN1WU8550,IL,17031.0,17031250300.0,1,0,Latinx,0_Male,40.0,3.6888794541139363,215000.0,12.2783933071098,91.703,Conventional,46,2,1,520233
2019,549300U3721PJGQZYY68,IL,17031.0,17031100500.0,1,0,Asian,Female,148.0,4.997212273764115,265000.0,12.487485104968359,63.855,Conventional,39,2,1,499292
2019,5493008VVXQIDO1EZ460,IL,17031.0,17031080300.0,1,0,0_White,0_Male,369.0,5.910796644040527,1215000.0,14.010254634756786,80.0,Conventional,37,2,1,443240
2019,549300J7XKT2BI5WX213,IL,17031.0,17031826100.0,1,0,Black,Female,53.0,3.970291913552122,115000.0,11.652687407345388,96.5,FHA,41,2,1,466817
2019,549300GKFNPRWNS0GF29,IL,17031.0,17031828701.0,1,0,Black,0_Male,51.0,3.9318256327243257,155000.0,11.951180395901384,98.19,FHA,50%-60%,2,1,331900
2019,7H6GLXDRUGQFU57RNE97,IL,17031.0,17031806700.0,1,0,0_White,Female,181.0,5.198497031265826,665000.0,13.407542319637992,89.98,Conventional,30%-<36%,2,1,411611
2019,549300U3721PJGQZYY68,IL,17197.0,17197880112.0,1,0,0_White,0_Male,47.0,3.8501476017100584,205000.0,12.230765258120545,96.5,FHA,46,2,1,499520
2019,549300MGPZBLQDIL7538,IL,17031.0,17031824702.0,1,0,Latinx,0_Male,53.0,3.970291913552122,155000.0,11.951180395901384,96.5,FHA,50%-60%,2,1,138388
2019,549300RD5IG88VPO6P22,IL,17163.0,17163503323.0,1,0,Asian,0_Male,46.0,3.828641396489095,235000.0,12.367340793126296,80.0,Conventional,49,1,1,142681
2019,ZF85QS7OXKPBG52R7N18,IL,17143.0,17143004600.0,1,0,0_White,Female,39.0,3.6635616461296463,35000.0,10.46310334047155,33.333,Conventional,0%-20%,2,1,40855
2019,549300U3721PJGQZYY68,IL,17031.0,17031280100.0,1,0,0_White,0_Male,135.0,4.90527477843843,245000.0,12.409013489526863,80.0,Conventional,30%-<36%,2,1,482595
2019,549300E0S1LZYZ9QNX81,IL,17183.0,17183010800.0,0,1,0_White,0_Male,83.0,4.418840607796598,135000.0,11.813030057420567,101.0,RHS or FSA,30%-<36%,2,1,382207
2019,6BYL5QZYBDK8S7L73M02,IL,17031.0,17031080400.0,1,0,0_White,0_Male,318.0,5.762051382780177,715000.0,13.480037821676145,80.0,Conventional,30%-<36%,2,1,248166
2019,549300SELI3XCH3UZW80,IL,17043.0,17043844201.0,0,1,0_White,0_Male,68.0,4.219507705176107,205000.0,12.230765258120545,97.0,Conventional,42,2,1,9538
2019,549300FGXN1K3HLB1R50,IL,17031.0,17031818700.0,1,0,0_White,Female,85.0,4.442651256490317,205000.0,12.230765258120545,95.0,Conventional,41,2,1,190111
2019,549300YPQDQJM78AYS70,IL,17167.0,17167001800.0,1,0,0_White,Female,37.0,3.6109179126442243,65000.0,11.082142548877775,87.5,Conventional,20%-<30%,1,1,110302
2019,AD6GFRVSDT01YPT1CS68,IL,17043.0,17043845502.0,0,1,0_White,0_Male,89.0,4.48863636973214,285000.0,12.560244459250788,75.0,Conventional,50%-60%,2,3,56416
2019,549300LYRWPSYPK6S325,IL,17031.0,17031805802.0,1,0,0_White,Female,146.0,4.983606621708336,485000.0,13.091904169919621,89.0,Conventional,48,2,1,24583
2019,549300SELI3XCH3UZW80,IL,17031.0,17031802609.0,1,0,Latinx,Female,35.0,3.5553480614894135,155000.0,11.951180395901384,96.5,FHA,50%-60%,2,1,7019
2019,549300H3IZO24NSOO931,IL,17089.0,17089852202.0,1,0,Asian,0_Male,125.0,4.8283137373023015,375000.0,12.834681304952548,80.0,Conventional,39,2,1,10360
2019,549300AG64NHILB7ZP05,IL,17031.0,17031814400.0,1,0,Latinx,Female,125.0,4.8283137373023015,205000.0,12.230765258120545,96.5,FHA,50%-60%,2,1,532915
2019,549300U3721PJGQZYY68,IL,17097.0,17097864411.0,1,0,0_White,Female,108.0,4.68213122712422,295000.0,12.594730635321957,80.0,Conventional,30%-<36%,2,1,493467
2019,549300VORTI31GZTJL53,IL,17085.0,17085020402.0,0,1,0_White,Female,24.0,3.1780538303479458,85000.0,11.350406535472453,96.5,FHA,49,2,1,13807
2019,7H6GLXDRUGQFU57RNE97,IL,17031.0,17031770202.0,1,0,0_White,0_Male,86.0,4.454347296253507,175000.0,12.072541252905651,95.0,Conventional,0%-20%,2,1,411605
2019,5493000D7DINI9PZN749,IL,17163.0,17163504354.0,0,1,0_White,Female,2526.0,7.8343923029104365,85000.0,11.350406535472453,77.964,FHA,20%-<30%,2,1,357561
2019,549300U3721PJGQZYY68,IL,17031.0,17031221400.0,1,0,0_White,Female,91.0,4.51085950651685,305000.0,12.628067055589549,75.0,Conventional,30%-<36%,2,1,484075
2019,AD6GFRVSDT01YPT1CS68,IL,17031.0,17031500300.0,1,0,0_White,Female,85.0,4.442651256490317,115000.0,11.652687407345388,97.0,Conventional,30%-<36%,1,1,55729
2019,549300OV8NE5ZPEPMF52,IL,17031.0,17031170700.0,1,0,Latinx,Female,45.0,3.8066624897703196,135000.0,11.813030057420567,95.0,Conventional,30%-<36%,2,1,80202
2019,549300U3721PJGQZYY68,IL,17031.0,17031220702.0,1,0,Latinx,0_Male,93.0,4.532599493153256,195000.0,12.180754837545884,95.0,Conventional,49,2,1,481979
2019,549300U6DW7DX671T306,IL,17091.0,17091011900.0,1,0,0_White,Female,39.0,3.6635616461296463,85000.0,11.350406535472453,80.0,Conventional,20%-<30%,2,1,572856
2019,549300FGXN1K3HLB1R50,IL,17197.0,17197880701.0,1,0,0_White,0_Male,92.0,4.5217885770490405,165000.0,12.013700752882718,80.0,Conventional,43,2,1,205896
2019,549300U3721PJGQZYY68,IL,17157.0,17157950600.0,1,0,0_White,0_Male,60.0,4.0943445622221,85000.0,11.350406535472453,96.499,FHA,41,2,1,488838
2019,549300HW662MN1WU8550,IL,17031.0,17031805901.0,1,0,Black,Female,53.0,3.970291913552122,185000.0,12.128111104060462,96.5,FHA,20%-<30%,2,1,526949
2019,2WHM8VNJH63UN14OL754,IL,17097.0,17097864521.0,1,0,Asian,0_Male,122.0,4.804021044733257,255000.0,12.449018824140563,80.0,Conventional,30%-<36%,2,1,480185
2019,549300V8CF81JGIV7038,IL,17037.0,17037000100.0,1,0,Other,0_Male,41.0,3.713572066704308,125000.0,11.736069016284437,96.5,FHA,30%-<36%,2,1,375444
2019,549300U3721PJGQZYY68,IL,17143.0,17143004901.0,1,0,0_White,Female,32.0,3.4657359027997265,65000.0,11.082142548877775,96.499,FHA,39,2,1,482579
2019,549300YOESI1GLKRL151,IL,17031.0,17031824120.0,1,0,Asian,0_Male,83.0,4.418840607796598,225000.0,12.323855681186558,96.5,FHA,30%-<36%,2,1,552045
2019,C398JSK21YCXWM603F55,IL,17097.0,17097861610.0,1,0,0_White,Female,66.0,4.189654742026425,135000.0,11.813030057420567,99.0,FHA,44,2,1,214644
2019,549300HW662MN1WU8550,IL,17179.0,17179020302.0,1,0,0_White,Female,49.0,3.8918202981106265,95000.0,11.461632170582678,97.0,Conventional,40,2,1,521288
2019,549300FGUI1NQCS1M144,IL,17043.0,17043846409.0,1,0,0_White,0_Male,197.0,5.2832037287379885,485000.0,13.091904169919621,89.694,Conventional,37,2,1,50696
2019,5493000F6NFDOVVZP043,IL,17113.0,17113001700.0,1,0,0_White,0_Male,51.0,3.9318256327243257,85000.0,11.350406535472453,70.0,Conventional,20%-<30%,2,1,86540
2019,549300MXJA09WZJ0DV55,IL,17031.0,17031090100.0,1,0,Latinx,Female,165.0,5.10594547390058,275000.0,12.524526376648708,80.0,Conventional,20%-<30%,2,1,575283
2019,549300BU5TSYOCF3Y655,IL,17197.0,17197883902.0,1,0,Latinx,Female,47.0,3.8501476017100584,125000.0,11.736069016284437,95.0,Conventional,45,2,1,181812
2019,SS1TRMSN6BRNMOREEV51,IL,17197.0,17197880312.0,1,0,0_White,0_Male,144.0,4.969813299576001,65000.0,11.082142548877775,89.67,Conventional,36,2,1,384278
2019,549300U3721PJGQZYY68,IL,17031.0,17031062300.0,1,0,0_White,Female,312.0,5.7430031878094825,375000.0,12.834681304952548,80.0,Conventional,0%-20%,2,1,480895
2019,549300HGDJQ37M5BE268,IL,17113.0,17113005101.0,1,0,0_White,0_Male,75.0,4.31748811353631,165000.0,12.013700752882718,66.667,Conventional,39,2,1,115872
2019,549300ZUZB0H1M5M3I66,IL,17113.0,17113001301.0,0,1,Asian,Female,209.0,5.342334251964811,255000.0,12.449018824140563,105.0,Conventional,20%-<30%,2,1,467788
2019,2549008LUH7QKMXQ8N53,IL,17179.0,17179021101.0,1,0,0_White,0_Male,70.0,4.248495242049359,155000.0,11.951180395901384,100.0,VA,49,2,1,115130
2019,549300U7UH8QCS8WQ406,IL,17019.0,17019000902.0,1,0,0_White,0_Male,80.0,4.382026634673881,165000.0,12.013700752882718,80.0,Conventional,39,2,1,177965
2019,549300U3721PJGQZYY68,IL,17031.0,17031081600.0,1,0,0_White,0_Male,200.0,5.298317366548036,365000.0,12.80765263256463,80.0,Conventional,20%-<30%,2,1,478796
2019,254900O723MCLR701H50,IL,17197.0,17197880107.0,1,0,Latinx,0_Male,39.0,3.6635616461296463,175000.0,12.072541252905651,96.5,FHA,49,2,1,557405
2019,549300HGDJQ37M5BE268,IL,17113.0,17113001600.0,1,0,0_White,0_Male,252.0,5.529429087511423,105000.0,11.56171562913966,90.0,Conventional,30%-<36%,2,1,116129
2019,KB1H1DSPRFMYMCUFXT09,IL,17075.0,17075950300.0,1,0,0_White,Female,100.0,4.605170185988092,185000.0,12.128111104060462,97.0,Conventional,46,2,1,266267
2019,549300MGPZBLQDIL7538,IL,17043.0,17043845701.0,1,0,0_White,Female,165.0,5.10594547390058,465000.0,13.049792684569493,80.0,Conventional,20%-<30%,2,1,136371
2019,549300O7SGM8FH65GQ47,IL,17119.0,17119401800.0,1,0,0_White,Female,56.0,4.02535169073515,115000.0,11.652687407345388,101.01,RHS or FSA,45,2,1,356309
2019,5493001WHVQBGRSWEU75,IL,17031.0,17031242500.0,1,0,Asian,0_Male,204.0,5.318119993844216,225000.0,12.323855681186558,80.0,Conventional,30%-<36%,2,3,550513
2019,549300MGPZBLQDIL7538,IL,17031.0,17031813400.0,0,1,Black,Female,38.0,3.6375861597263857,15000.0,9.615805480084347,100.667,Conventional,>60%,2,1,139836
2019,5493001R92DY5DI1DI85,IL,17031.0,17031252202.0,1,0,Black,0_Male,66.0,4.189654742026425,5000.0,8.517193191416238,98.851,Conventional,42,2,1,158833
2019,7H6GLXDRUGQFU57RNE97,IL,17043.0,17043846411.0,1,0,0_White,0_Male,64.0,4.1588830833596715,165000.0,12.013700752882718,75.0,Conventional,46,2,3,415610
2019,C5654JQHZUHN0772B561,IL,17043.0,17043845200.0,1,0,0_White,0_Male,207.0,5.332718793265369,475000.0,13.071070083016778,89.6,Conventional,40,2,1,372718
2019,549300BX448ALT10FI43,IL,17031.0,17031835000.0,1,0,0_White,Female,58.0,4.060443010546419,185000.0,12.128111104060462,75.0,Conventional,30%-<36%,1,3,128993
2019,549300ZZME37MXI1EF14,IL,17119.0,17119400802.0,1,0,0_White,0_Male,37.0,3.6109179126442243,105000.0,11.56171562913966,96.5,FHA,20%-<30%,2,1,449405
2019,254900O723MCLR701H50,IL,17197.0,17197880903.0,1,0,Latinx,0_Male,25.0,3.2188758248682006,125000.0,11.736069016284437,101.5,FHA,43,2,1,555758
2019,549300AG64NHILB7ZP05,IL,17043.0,17043846201.0,1,0,Latinx,0_Male,65.0,4.174387269895637,195000.0,12.180754837545884,96.5,FHA,39,2,1,538771
2019,AD6GFRVSDT01YPT1CS68,IL,17115.0,17115002500.0,1,0,0_White,0_Male,87.0,4.465908118654584,25000.0,10.126631103850338,85.9,Conventional,50%-60%,2,1,62320
2019,549300ZUZB0H1M5M3I66,IL,17097.0,17097862901.0,0,1,Latinx,0_Male,58.0,4.060443010546419,55000.0,10.915088464214607,46.21,Conventional,36,2,1,468224
2019,KB1H1DSPRFMYMCUFXT09,IL,17031.0,17031804803.0,1,0,Asian,0_Male,166.0,5.111987788356544,335000.0,12.721885810807203,80.0,Conventional,30%-<36%,2,1,264035
2019,6BYL5QZYBDK8S7L73M02,IL,17031.0,17031813900.0,1,0,Latinx,0_Male,56.0,4.02535169073515,115000.0,11.652687407345388,95.0,Conventional,47,2,1,249443
2019,5493000F6NFDOVVZP043,IL,17179.0,17179021101.0,1,0,0_White,0_Male,63.0,4.143134726391533,165000.0,12.013700752882718,100.0,VA,48,2,1,87744
2019,549300PL8ER6H23P0Z91,IL,17093.0,17093890700.0,1,0,0_White,Female,67.0,4.204692619390966,185000.0,12.128111104060462,100.0,VA,30%-<36%,2,1,310834
